100 29.964501
500 29.963641
1000 29.9524
2000 29.916781
4000 29.804656
5000 29.724716
10000 29.161284
15000 28.393228
20000 27.626738
25000 26.706518
30000 25.863218
35000 25.143705
40000 24.140808
50000 22.140497
