500 4.99948
2500 4.998123
5000 4.81688
10000 3.90727
20000 1.793337
25000 1.427657
50000 1.26718
75000 1.075919
100000 1.09099
125000 1.076955
150000 1.048248
175000 1.036063
200000 1.032642
250000 1.031366
