1000 38.97826
5000 38.990145
10000 38.97238
20000 37.984924
40000 35.990743
50000 34.990216
100000 30.236211
150000 26.019601
200000 21.27204
250000 16.964783
300000 12.245683
350000 7.409811
400000 1.849961
500000 1.586802
