1000 38.98727
5000 38.987098
10000 38.965334
20000 37.966436
40000 36.094827
50000 35.665335
100000 31.014126
150000 27.24866
200000 22.666046
250000 17.977907
300000 12.865931
350000 6.993239
400000 2.074253
500000 1.662857
