500 4.999922
2500 4.997728
5000 4.996088
10000 3.995097
20000 2.193687
25000 1.406752
50000 1.274991
75000 1.075568
100000 1.042171
125000 1.057209
150000 1.031235
175000 1.029434
200000 1.029395
250000 1.020747
