50 9.998864
250 9.997503
500 9.997473
1000 9.680677
2000 9.228946
2500 9.053442
5000 7.946324
7500 6.854887
10000 4.680123
12500 1.267405
15000 1.194941
17500 1.169109
20000 1.183094
25000 1.18901
