500 29.995597
2500 29.99473
5000 29.992204
10000 28.992561
20000 27.00504
25000 26.243624
50000 22.083536
75000 18.104758
100000 13.789612
125000 9.491046
150000 4.379846
175000 1.587966
200000 1.483601
250000 1.419844
