50 29.994432
250 29.989047
500 29.990678
1000 29.537647
2000 29.275357
2500 29.105949
5000 28.056263
7500 27.040368
10000 26.048634
12500 25.017677
15000 24.063779
17500 23.134564
20000 22.154836
25000 20.115185
