1000 29.992202
5000 29.99359
10000 29.983911
20000 28.992569
40000 27.016201
50000 26.354332
100000 22.266744
150000 17.849861
200000 13.122887
250000 7.805136
300000 2.136262
350000 1.638283
400000 1.504531
500000 1.436562
