100 4.999294
500 4.99877
1000 4.996896
2000 4.982957
4000 4.546042
5000 3.765961
10000 1.412318
15000 1.260156
20000 1.061347
25000 1.039693
30000 1.040049
35000 1.039631
40000 1.048532
50000 1.025213
