10000 19.990609
50000 19.990439
100000 19.984241
200000 18.984244
400000 16.982118
500000 15.777973
1000000 10.648686
1500000 5.552971
2000000 1.930701
2500000 1.614457
3000000 1.389799
3500000 1.363991
4000000 1.327692
5000000 1.295876
