100 38.95067
500 38.955399
1000 38.938671
2000 38.916608
4000 38.797525
5000 38.705639
10000 38.209564
15000 37.612221
20000 36.916742
25000 36.241654
30000 35.560491
35000 34.824453
40000 34.093495
50000 32.582096
