50 19.997853
250 19.995066
500 19.994691
1000 19.630768
2000 19.28373
2500 19.118581
5000 18.006005
7500 16.954501
10000 15.961199
12500 15.010865
15000 14.009312
17500 12.943904
20000 11.921672
25000 9.022817
