1000 19.997261
5000 19.996538
10000 19.99521
20000 18.995083
40000 16.996432
50000 16.235019
100000 12.097522
150000 7.273989
200000 1.820572
250000 1.578587
300000 1.279947
350000 1.348309
400000 1.215031
500000 1.16351
