5000 9.998898
25000 9.998204
50000 9.759794
100000 8.669952
200000 6.46864
250000 5.350115
500000 1.613004
750000 1.41926
1000000 1.147026
1250000 1.230681
1500000 1.184434
1750000 1.164232
2000000 1.157317
2500000 1.126464
