100 19.998131
500 19.996644
1000 19.994471
2000 19.368228
4000 18.782753
5000 18.349669
10000 16.567696
15000 14.718629
20000 12.907276
25000 11.026629
30000 8.647855
35000 1.553141
40000 1.28979
50000 1.217843
