100 29.993506
500 29.992198
1000 29.989714
2000 29.392116
4000 28.775983
5000 28.355316
10000 26.572653
15000 24.769468
20000 22.961283
25000 21.117791
30000 19.380203
35000 17.426564
40000 15.604584
50000 10.71844
