10000 9.998139
50000 9.99676
100000 9.815995
200000 8.558384
400000 6.525226
500000 5.418514
1000000 1.617052
1500000 1.341662
2000000 1.228211
2500000 1.268626
3000000 1.197321
3500000 1.260156
4000000 1.284167
5000000 1.178077
