500 38.985401
2500 38.976037
5000 38.908717
10000 38.47036
20000 37.423001
25000 36.792013
50000 33.750295
75000 30.781332
100000 27.465401
125000 22.373566
150000 16.662254
175000 11.191009
200000 3.266421
250000 1.685394
