50 4.999069
250 4.997259
500 4.996696
1000 4.640629
2000 4.030684
2500 3.648576
5000 1.496724
7500 1.273593
10000 1.157062
12500 1.105084
15000 1.108286
17500 1.119115
20000 1.103511
25000 1.067918
