500 29.994143
2500 29.98322
5000 29.932224
10000 29.396333
20000 28.252902
25000 27.733004
50000 24.177302
75000 20.573546
100000 15.831714
125000 10.605999
150000 3.777984
175000 1.697946
200000 1.567624
250000 1.459572
